street,aprt_level,aprt_living_area,aprt_pricepermether,aprt_prices,aprt_rooms,aprt_total_area,aprt_total_levels,aprt_year
Богатирська,28,0,4487.0,1400000.0,5,312,30,2016
Українки,16,57,1080.0,93950.0,3,87,17,2018
Гречка,7,80,2724.0,395000.0,4,145,9,0
Редутна,7,15,3580.0,179000.0,1,50,23,2015
Бориса,11,64,2080.0,260000.0,2,125,17,2019
Драгомирова,6,14,1209.0,52000.0,1,43,25,0
Туполєва,11,73,3038.0,395000.0,3,130,28,0
Кондратюка,12,0,2450.0,198450.0,2,81,24,2010
Мінський,15,115,3606.0,750000.0,3,208,23,2005
Княжий,4,204,2124.0,650000.0,4,306,8,2011
Герцена,6,22,1389.0,75000.0,1,54,25,2007
Балтійський,4,42,1429.0,150000.0,3,105,24,2009
Ернста,8,0,1361.0,93900.0,2,69,26,0
Шаповала,6,20,1826.0,120500.0,1,66,10,2003
Городецького,5,39,1925.0,129000.0,2,67,25,2014
Сім'ї,18,28,1348.0,62000.0,1,46,19,1999
Івана,16,55,1442.0,150000.0,3,104,17,2018
Червоноткацька,5,0,1000.0,55000.0,1,55,24,2020
No street name,6,50,1500.0,138000.0,3,92,26,2018
Голосіївська,7,53,2000.0,172000.0,3,86,9,1972
No street name,25,50,918.0,79900.0,3,87,26,2018
Миколи,13,18,1157.0,49999.0,1,43.2,22,2011
Івана,13,41.89,1326.0,115000.0,3,86.74,25,2019
Саперне,2,36.32,958.0,87000.0,3,90.77,25,0
Миколи,16,22.3,2202.0,107000.0,1,48.6,24,2007
Паторжинського,19,36.31,1015.0,87700.0,2,86.38,24,0
Наумовича,9,30,1275.0,65000.0,2,51,9,1978
Калнишевського,3,150,5000.0,1250000.0,5,250,4,1858
Дніпровська,1,0,1388.0,34700.0,1,25,5,1974
Електриків,9,20,1595.0,67000.0,1,42,26,2017
Солом'янська,1,20,1913.0,88000.0,1,46,9,0
Шевченка,21,80.7,2244.0,285000.0,3,127,25,2008
Озерна,20,20.9,2022.0,93000.0,1,46,24,0
Григоренка,15,23.8,1288.0,85000.0,2,66,26,0
Антонова,8,60.8,1873.0,230000.0,3,122.8,15,2007
Голосіївський,9,0,2214.0,155000.0,2,70,10,2014
Комарова,8,42,2222.0,180000.0,1,81,32,2016
Борщагівська,10,29,1730.0,95000.0,2,54.9,16,1993
Шевченка,7,19,1330.0,54934.0,1,41.3,9,1978
Максимовича,5,34.4,3059.0,260000.0,3,85,12,0
Ковальський,10,35,1835.0,145000.0,2,79,25,2016
Малевича,2,33.5,1627.0,135000.0,3,83,4,1936
Мічуріна,10,14.1,1316.0,50000.0,1,38,18,0
No street name,3,98,2494.0,399000.0,3,160,9,2005
Балтійський,4,19,1486.0,55000.0,1,37,5,1959
Азербайджанська,7,137,1362.0,270000.0,5,198.3,16,2001
Зарічна,12,0,3120.0,337000.0,3,108,27,2015
Чавдар,16,106.5,1133.0,170000.0,4,150,17,1988
Правди,4,0,1181.0,85000.0,3,72,9,1981
Урлівська,5,97.3,2131.0,279000.0,4,130.9,5,1936
Бориспільська,8,14,1073.0,44000.0,1,41,26,2019
Поправки,4,44,3208.0,170000.0,1,53,26,2005
Бориспільська,3,16,2047.0,88000.0,1,43,24,0
Ентузіастів,3,29,892.0,41500.0,2,46.5,5,1965
Малоземельна,11,34,986.0,70000.0,2,71,25,2018
Саксаганського,18,29.25,2141.0,119900.0,2,56,24,0
Героїв,12,62.2,729.0,86000.0,3,118,23,2010
Зодчих,25,40,1725.0,138000.0,3,80,26,2014
Калнишевського,4,38,2824.0,240000.0,2,85,8,2016
Філатова,11,56,1438.0,149500.0,3,104,16,2002
Старонаводницька,1,29.73,33177.0,54043.24324324324,1,60.27,4,0
Заболотного,8,30,1438.0,67999.0,2,47.3,9,0
Правди,2,16,1339.0,41500.0,1,31,5,1963
No street name,10,47,1100.0,99000.0,3,90,10,2005
Антоновича,18,65,5577.0,580000.0,3,104,26,2016
Шаповала,7,17,1630.0,75000.0,1,46,19,2018
Івана,4,48,2903.0,299000.0,3,103,24,2015
Деревлянська,13,0,1158.0,44000.0,1,38,16,1985
Вільямса,23,66,1252.0,139000.0,3,111,36,2007
Васильченка,26,37.2,1667.0,150000.0,3,90,26,2010
Предславинська,9,26.5,819.0,45690.0,2,55.8,16,0
Крайня,13,35,1456.0,115000.0,2,79,17,2014
Милославська,8,0,858.0,63500.0,3,74,10,0
Воскресенська,9,0,913.0,42000.0,2,46,9,1970
Маланюка,1,29.5,1153.0,56500.0,2,49,9,1975
Дніпровська,1,36,868.0,66000.0,2,76,25,2014
Пушкінська,21,61,1000.0,103000.0,3,103,22,2012
Набережно-Корчуватська,13,15.5,1355.0,63000.0,1,46.5,26,2019
Зарічна,8,0,2073.0,228000.0,3,110,10,0
Тургенєвська,5,46,1286.0,90000.0,3,70,16,1974
Радченка,9,52,915.0,87000.0,3,95.09,19,2019
Зарічна,1,41,1033.0,62000.0,3,60,9,1975
Метрологічна,4,46,828.0,77000.0,3,93,16,2002
Йорданська,12,68,1384.0,179900.0,3,130,16,1998
Кольцова,2,15,1960.0,49000.0,1,25,4,2016
Максимовича,22,0,1925.0,105900.0,1,55,26,2016
Науки,3,101,2924.0,500000.0,3,171,8,2012
Саперно-Слобідська,15,15.4,884.0,38000.0,1,43,25,0
Шовковична,16,18,2708.0,130000.0,1,48,24,2008
Трускавецька,4,0,2644.0,230000.0,3,87,9,2013
Гавела,4,34,1260.0,66800.0,2,53,9,1969
Повітрофлотський,2,54,1488.0,125000.0,2,84,12,2020
Запорожця,2,27,2457.0,113000.0,2,46,5,1913
Маккейна,10,0,1788.0,93000.0,1,52,15,2017
Перемоги,13,68,4637.0,422000.0,2,91,15,2017
Щербаківського,26,34,1238.0,80500.0,2,65,13,2020
Зарічна,6,0,1500.0,123000.0,2,82,26,0
Будищанська,3,60,2273.0,200000.0,3,88,7,1954
Жилянська,5,25,1268.0,52000.0,2,41,5,0
Комбінатна,5,120,2400.0,360000.0,5,150,6,1936
Ревуцького,23,35,1397.0,102000.0,2,73,25,2016
Бородіна,18,0,951.0,77000.0,3,81,26,2018
Руставелі,6,15,2500.0,125000.0,1,50,25,0
Драгоманова,10,0,2270.0,84000.0,1,37,16,2019
Преображенська,3,0,3083.0,185000.0,1,60,30,2014
Депутатська,0,0,0,24005.108108108107,1,30,0,0
Багговутівська,8,31,717.0,45142.0,2,63,19,0
No street name,10,150,4601.0,980000.0,5,213,13,2003
Сікорського,6,41,2442.0,180000.0,2,73.7,17,2009
Драгомирова,2,28.8,887.0,40000.0,2,45.1,5,1964
Коперніка,2,54,1264.0,110000.0,4,87,16,1986
Васильківська,0,0,0,97319.02702702703,2,68,0,0
Глибочицька,9,60,1602.0,165000.0,3,103,17,2011
Чавдар,23,34.01,1157.0,92550.0,2,79.97,26,0
Шовковична,25,53.47,879.0,80000.0,4,91,26,0
Дніпровська,24,0,1797.0,115000.0,2,64,25,2018
Антоновича,0,0,0,117166.97297297297,1,61,0,0
No street name,7,36,1649.0,155000.0,2,94,25,0
Славгородська,4,0,1982.0,220000.0,3,111,17,2010
Драгомирова,3,0,2065.0,95000.0,2,46,24,2017
Срібнокільська,15,16,2875.0,115000.0,1,40,24,2017
Харченка,10,36.97,25000.0,47297.2972972973,2,70,24,0
Окіпної,4,55,2857.0,240000.0,3,84,5,1955
Саперне,0,0,0,31317.297297297297,1,53,0,0
Олени,11,37,2125.0,170000.0,3,80,24,2018
Кондратюка,10,40,1329.0,93000.0,3,70,10,2014
Мечнікова,1,80,1058.0,145000.0,2,137,3,0
Героїв,7,15,926.0,47211.0,1,51,13,0
Рибальська,25,32,1558.0,81000.0,2,52,25,2015
Березова,8,150,3024.0,750000.0,5,248,9,2002
Саперне,7,41,1634.0,84950.0,1,52,25,2016
Антоновича,23,40,2568.0,190000.0,2,74,25,2019
Маккейна,3,0,787.0,85000.0,1,108,3,0
Лейпцизька,17,50.6,1899.0,211000.0,2,111.1,25,0
Драгоманова,14,84,1100.0,136279.0,1,123.89,15,2019
Коновальця,23,16,1291.0,71000.0,1,55,26,0
Василя,3,40,1418.0,95000.0,3,67,9,1975
Тютюнника,24,45,1714.0,120000.0,2,70,25,2017
Січових,15,48,3807.0,335000.0,2,88,19,2010
Райдужна,6,16,1604.0,38500.0,1,24,9,1977
Закревського,15,0,1098.0,47000.0,1,42.8,25,2019
Тургенєвська,9,47.06,1092.0,105000.0,3,96.19,26,0
Васильківська,20,17,3543.0,163000.0,1,46,24,2019
Зої,20,0,6000.0,1500000.0,4,250,21,2013
Радченка,18,15,1324.0,49000.0,1,37,25,2018
Сверстюка,8,0,1961.0,100000.0,1,51,22,2019
Милославська,24,12,2131.0,130000.0,2,61,25,2018
Метрологічна,23,70.5,24436.0,72648.64864864865,3,110,24,2009
Деміївська,4,43,822.0,52600.0,3,64,5,0
Перемоги,1,21.6,1215.0,39000.0,2,32.1,5,1961
Вишгородська,13,52,1000.0,110000.0,3,110,18,2003
Маккейна,23,0,2647.0,135000.0,2,51,34,2018
No street name,14,40,1998.0,139860.0,2,70,24,2008
Перемоги,4,29,1556.0,70000.0,2,45,9,1967
Балтійський,4,40,1280.0,95000.0,2,74.2,10,2017
Звіринецька,1,35,2214.0,155000.0,2,70,1,1936
Ревуцького,13,18,1384.0,56850.0,1,41.08,19,0
Правди,9,47,1750.0,140000.0,3,80,25,2010
Милославська,15,28,2750.0,110000.0,2,40,26,2019
Вербицького,18,14,2685.0,145000.0,2,54,24,2013
Новгородська,22,58,2857.0,280000.0,3,98,23,2012
Бажана,17,90,1459.0,270000.0,5,185,20,0
Канівська,11,14.61,1036.0,50500.0,1,48.75,26,0
Максимовича,3,0,534.0,39000.0,2,73,5,0
Донця,11,0,4455.0,490000.0,3,110,25,2013
Драгомирова,4,16,875.0,34988.0,1,40,11,0
Тираспольська,4,0,1885.0,311000.0,5,165,15,2009
Саксаганського,3,41,878.0,65000.0,3,74,9,1985
Тираспольська,7,11,2965.0,169000.0,2,57,24,2018
Зарічна,1,41,1000.0,70000.0,3,70,9,1989
Гонгадзе,23,0,1188.0,103000.0,3,86.72,25,2019
Українки,9,0,1795.0,140000.0,3,78,14,1998
Світлицького,15,16,1985.0,116500.0,1,58.7,22,2013
Воробйова,18,49,1163.0,107000.0,3,92,26,2008
Каховська,16,22,1426.0,77000.0,1,54,24,2015
Глибочицька,7,40,1941.0,165000.0,3,85,16,2019
Білокур,25,300,1286.0,450000.0,10,350,25,0
Балтійський,25,42.5,2434.0,195000.0,3,80.1,34,2018
Антоновича,7,0,2824.0,480000.0,4,170,12,2006
Кондратюка,9,0,2500.0,120000.0,2,48,9,1972
Гончара,1,21.7,1055.0,58000.0,2,55,9,1976
Ревуцького,2,115,6522.0,1500000.0,4,230,5,1914
No street name,8,95,2220.0,345700.0,3,155.72,11,0
Драгоманова,4,37,1544.0,126000.0,2,81.6,25,0
Сім’ї,24,41,1732.0,158000.0,2,91.2,25,2008
Панельна,13,62.6,1715.0,206315.0,3,120.3,16,2017
Вільямса,4,0,1138.0,33000.0,1,29,9,1973
Голосіївська,2,0,3731.0,250000.0,2,67,6,1956
Оболонський,18,36,882.0,63500.0,2,72,25,2020
Миколи,6,12.9,38182.0,56756.75675675676,2,55,9,1981
Дніпровська,17,0,24979.0,31891.891891891893,1,47.24,26,0
Малиновського,11,18,852.0,42000.0,1,49.31,25,0
Назарівська,9,0,2355.0,146000.0,2,62,24,0
Гоголівська,23,86,2300.0,299000.0,3,130,25,2005
Дорогожицька,4,42,2104.0,141000.0,3,67,4,1940
Петропавлівська,15,17,976.0,41000.0,1,42,26,0
Грушевського,6,40,1554.0,115000.0,3,74,12,1976
Іллєнка,21,55,920.0,81000.0,3,88,22,2018
Липківського,10,22,2121.0,103950.0,1,49,19,2010
Ушинського,8,20,34954.0,39677.48648648649,1,42,25,2022
Польова,10,0,1388.0,68000.0,1,49,16,2006
Саперне,5,28,1455.0,80000.0,2,55,8,1957
Панельна,6,16.2,2667.0,112000.0,1,42,25,2019
Коновальця,4,78,2246.0,319000.0,3,142,18,2004
Хмельницького,3,0,1960.0,98000.0,1,50,10,2016
Маккейна,9,17,1562.0,50000.0,1,32,9,1977
Антоновича,24,16,1136.0,49990.0,1,44,26,0
Толстого,5,30,1721.0,89500.0,2,52,9,1973
Дружби,9,81,2244.0,350000.0,3,156,11,0
Оболонський,17,60,1707.0,210000.0,2,123,24,0
Багговутівська,17,77,2091.0,345000.0,3,165,24,2015
Антонова,20,32,1364.0,90000.0,1,66,20,2018
Володимирська,4,43.2,2068.0,170000.0,3,82.2,5,1910
Українки,22,23,2683.0,110000.0,1,41,25,0
Сім’ї,3,28,1405.0,59000.0,2,42,9,1967
Коновальця,1,41,2377.0,145000.0,3,61,9,1972
Мирного,28,30,988.0,79000.0,2,80,28,2010
Московська,0,0,3151.0,375000.0,3,119,0,0
Жмеринська,5,0,2302.0,122000.0,1,53,12,2013
Бойчука,12,0,4048.0,255000.0,2,63,19,2013
Липківського,5,0,1977.0,85000.0,2,43,5,1961
Лабораторний,8,43,2800.0,240800.0,2,86,27,2017
Інститутська,0,0,3792.0,455000.0,3,120,0,0
Українки,7,56,1528.0,165000.0,3,108,10,2005
Хрещатик,3,57,1064.0,100000.0,3,94,25,2017
Дніпровська,20,51.7,1696.0,195000.0,3,115,24,2007
Осокорська,14,15,1131.0,41000.0,1,36.25,26,0
Саперне,2,26.7,1273.0,70000.0,2,55,3,1955
Комарова,13,34,1152.0,71400.0,2,62,26,2020
Драгомирова,0,0,0,100320.67567567568,1,53,0,0
Срібнокільська,3,33.2,1237.0,60000.0,3,48.5,3,0
Чоколівський,22,62,1967.0,240000.0,3,122,30,2013
Звіринецька,4,53,2889.0,260000.0,3,90,14,2013
Вишгородська,7,33,2309.0,127000.0,2,55,9,1977
Драгомирова,11,15,1000.0,40000.0,1,40,16,0
Героїв,0,0,0,48552.40540540541,1,46,0,0
Будівельників,0,0,10000.0,3400000.0,5,340,0,0
Іллєнка,2,16,1085.0,44500.0,1,41,25,0
Урлівська,3,27,2660.0,125000.0,2,47,5,1954
Сормовська,9,35,927.0,51000.0,3,55,9,1972
Правди,0,0,0,46156.48648648649,2,79,0,0
Верховинна,7,34.21,1000.0,65000.0,2,65,20,2018
Вербицького,17,0,1719.0,55000.0,1,32,25,2018
No street name,1,36,1500.0,94500.0,2,63,8,1957
Велика,15,25,2300.0,115000.0,1,50,25,2009
Бойчука,11,12,1250.0,45000.0,1,36,26,0
Лобановського,9,30,2429.0,85000.0,1,35,9,2019
Миколи,0,0,0,140668.9189189189,1,52,0,0
Кропивницького,21,15,1690.0,84500.0,1,50,25,0
Трускавецька,7,90,2121.0,350000.0,3,165,15,2005
Голосіївська,28,40,2563.0,182000.0,2,71,34,2018
Маланюка,4,61,1718.0,188999.0,3,110,19,2017
Драгомирова,4,19.2,1441.0,147000.0,3,102,8,2011
Юнацька,24,35,1124.0,89900.0,3,80,25,0
Максимовича,5,39,1115.0,66900.0,3,60,9,1977
Комарова,3,35,1071.0,75000.0,2,70,25,2015
Багговутівська,1,54,725.0,58000.0,4,80,9,1987
No street name,7,50,1667.0,140000.0,3,84,10,0
Костанайська,10,41.9,1139.0,82000.0,3,72,16,1995
Срібнокільська,10,42,2240.0,215000.0,2,96,25,2005
Курчатова,1,18,1044.0,33400.0,1,32,5,1961
Гусовського,4,43,885.0,100000.0,4,113,14,2000
Українки,5,0,2017.0,240000.0,3,119,25,2008
Драгоманова,23,26,1016.0,62000.0,2,61,25,2018
Дніпровська,18,34,1533.0,115000.0,2,75,25,2014
Заболотного,9,16.75,2618.0,143560.0,1,54.83,30,0
Заболотного,4,54,1585.0,130000.0,3,82,6,0
Перемоги,7,56,1551.0,152000.0,3,98,20,2010
Сверстюка,3,21,1056.0,33800.0,1,32,5,1966
Липківського,2,15.3,1486.0,55000.0,1,37,25,0
Маккейна,16,51.9,1146.0,110000.0,3,96,22,2005
Дніпровська,12,39,2703.0,200000.0,2,74,14,2015
Волгоградська,4,24,1296.0,70000.0,2,54,26,0
Новопольова,5,39,1828.0,160888.0,3,88,5,1962
Драгоманова,3,55,1510.0,189000.0,3,125.2,18,2015
Лебедєва,16,25,2077.0,135000.0,2,65,23,2012
No street name,3,26,4300.0,215000.0,2,50,3,1903
Драгомирова,10,57,1020.0,102000.0,3,100,10,1998
Лейпцизька,22,75,1550.0,193750.0,3,125,22,2016
Глибочицька,10,18,982.0,54000.0,1,55,25,2020
Салютна,4,39,1273.0,70000.0,2,55,5,1938
Метрологічна,0,0,0,85959.32432432432,1,49,0,0
Північно-Сирецька,18,18,973.0,50500.0,1,51.89,25,0
Правди,1,44,1036.0,57000.0,3,55,5,1966
Вернадського,1,37.3,2152.0,130000.0,2,60.4,5,1937
Пчілки,6,70,2015.0,262000.0,3,130,17,2019
Лейпцизька,12,18,1650.0,66000.0,1,40,16,2019
Басейна,0,0,0,87812.32432432432,1,56,0,0
Шаповала,8,37,26667.0,54054.05405405405,2,75,26,2019
Бережанська,2,64,796.0,78000.0,4,98,9,1985
Бойчука,17,20,1550.0,90500.0,1,58.4,21,0
Перемоги,6,30,1569.0,80000.0,2,51,9,1981
Івана,0,0,0,24488.64864864865,1,32,0,0
Антоновича,18,0,14610.0,4500000.0,4,308,21,2011
Вільямса,4,15,1067.0,32000.0,1,30,25,0
Бойчука,14,0,2111.0,190000.0,2,90,16,1983
Перемоги,2,30,3607.0,220000.0,3,61,5,0
Ковпака,9,49,1048.0,110000.0,3,105,26,0
Русанівський,3,18,1344.0,43000.0,1,32,26,2018
Українки,0,0,0,26574.405405405407,1,27,0,0
Празька,5,16,1757.0,65000.0,1,37,27,2019
Гончара,15,48,1447.0,110000.0,2,76,16,2004
Маккейна,24,44,2000.0,150000.0,3,75,25,2014
Балтійський,4,30,1931.0,125500.0,2,65,16,2017
Білоруська,2,60,1754.0,200000.0,3,114,10,2000
Драгоманова,9,0,3158.0,480000.0,1,152,21,2004
Липківського,14,60,2043.0,235000.0,4,115,24,2012
Новогоспітальна,12,44,921.0,82000.0,2,89,27,0
Радченка,3,35,1742.0,121975.0,2,70,22,2019
Богомольця,9,60.1,2375.0,200000.0,2,84.2,26,2017
Донця,9,125,1586.0,250000.0,4,157.6,17,2001
Оболонський,3,52,2412.0,205000.0,2,85,7,1948
Щекавицька,9,37,921.0,76466.0,2,83,13,0
Пожарського,22,0,2017.0,240000.0,3,119,30,2013
Полкова,25,52,1500.0,150000.0,2,100,26,2018
Донця,9,15.6,1643.0,69000.0,1,42,9,2018
Палладіна,3,15,1702.0,74900.0,1,44,17,2017
Бойчука,17,50,5153.0,1350000.0,4,262,17,2010
Липківського,0,0,3088.0,386000.0,4,125,0,0
Павлівська,21,0,900.0,31500.0,1,35,25,0
Івашкевича,2,30,1137.0,58000.0,2,51,10,1987
Іскрівська,15,30,1742.0,115000.0,2,66,25,2018
Максимовича,1,41.1,956.0,64999.0,3,68,9,1973
No street name,6,46.2,999.0,69900.0,3,70,9,1969
Драгомирова,18,59,1947.0,220000.0,3,113,27,2015
Теремківська,22,27.6,43400.0,77650.81081081081,2,66.2,22,2016
Осокорська,19,34,1722.0,186000.0,2,108,25,2014
Дмитрівська,24,14,935.0,43000.0,1,46,26,0
Кондратюка,5,42,917.0,55000.0,3,60,5,1965
Регенераторна,22,75,1550.0,193750.0,3,125,22,2016
No street name,3,16.3,1741.0,100999.0,1,58,15,2004
Глибочицька,25,0,55506.0,297782.1891891892,5,198.5,26,0
Героїв,12,0,1242.0,149000.0,3,120,14,2011
Борщагівська,0,0,0,97319.02702702703,2,68,0,0
Ревуцького,21,15.5,1071.0,45000.0,1,42,25,0
Юнацька,19,31,1333.0,92000.0,2,69,25,2019
Заболотного,21,55,3430.0,295000.0,2,86,25,2019
Автозаводська,8,0,1247.0,39900.0,1,32,26,0
Заболотного,17,88.5,1490.0,215000.0,4,144.3,24,2008
Саксаганського,0,0,0,66441.81081081081,1,52,0,0
Зарічна,6,43.6,1500.0,138000.0,3,92,25,2018
No street name,20,30,833.0,50000.0,2,60,25,2016
Невська,8,32.32,1138.0,92284.0,2,81.09,34,0
Героїв,12,122.2,741.0,140000.0,6,189,13,2006
Вишняківська,0,0,0,100199.4054054054,1,59,0,0
Драгомирова,8,25,1362.0,94000.0,2,69,26,2019
Драгомирова,15,18,938.0,45000.0,1,48,25,0
Гавела,1,0,903.0,56000.0,3,62,5,1963
Здолбунівська,18,0,1609.0,140000.0,3,87,25,2014
Драгомирова,15,40,1084.0,90000.0,3,83,23,2017
Мечнікова,2,33,2446.0,159000.0,2,65,4,1911
No street name,0,0,0,49958.10810810811,1,37,0,0
Максимовича,2,24,1893.0,106000.0,2,56,9,0
Багговутівська,3,43,2656.0,170000.0,2,64,9,1969
Шолуденка,24,41,1167.0,91000.0,3,78,25,0
Щекавицька,5,43,1719.0,110000.0,3,64,9,1967
Коласа,4,17,1757.0,65000.0,1,37,27,2019
No street name,15,65,2222.0,260000.0,3,117,20,2019
No street name,6,0,2778.0,125000.0,2,45,9,1965
Перемоги,9,20,1548.0,65000.0,1,42,16,2020
No street name,23,60,1374.0,158000.0,3,115,24,2012
Наумова,29,19,1536.0,80000.0,1,52.1,36,0
Перемоги,5,0,907.0,68900.0,3,76,5,1963
Велика,19,74,1461.0,168000.0,4,115,20,1995
Червоноткацька,11,17.9,1019.0,41000.0,1,40.22,25,0
Вишгородська,7,18.53,2263.0,134900.0,1,59.62,11,0
